447,0.000235
449,0.00035
471,0.000221
407,0.000223
429,0.000488
446,0.000223
397,0.000222
434,0.000469
506,0.000221
440,0.000376
468,0.000223
493,0.000252
444,0.000289
477,0.000222
458,0.000224
487,0.000243
441,0.000332
427,0.000222
493,0.000221
464,0.000373
448,0.000402
481,0.000224
499,0.000222
484,0.000222
477,0.000222
491,0.000222
458,0.000224
507,0.000264
441,0.000222
426,0.000297
478,0.000221
427,0.000223
477,0.000374
457,0.000221
505,0.000231
447,0.000222
446,0.000222
454,0.000431
439,0.00022
493,0.00022
443,0.000222
466,0.00022
479,0.00024
452,0.000223
482,0.0004
445,0.000223
423,0.000223
455,0.000224
511,0.000223
503,0.000221
477,0.000223
414,0.000405
456,0.000301
465,0.000235
448,0.000225
458,0.000222
447,0.000222
438,0.000362
480,0.000224
414,0.000221
451,0.000342
449,0.000243
467,0.000278
506,0.000385
440,0.000296
471,0.000223
448,0.000221
454,0.000277
447,0.00041
420,0.00038
429,0.000226
465,0.000222
436,0.000222
488,0.000369
504,0.000222
461,0.000221
471,0.000367
434,0.000221
487,0.000221
430,0.000298
465,0.000222
449,0.000229
486,0.000378
454,0.000227
457,0.000221
444,0.000222
480,0.000395
492,0.000222
427,0.00037
408,0.000223
450,0.00037
435,0.00022
438,0.000262
452,0.000487
488,0.000222
450,0.000221
445,0.000227
461,0.000221
456,0.000423
462,0.000222
