434,6e-05
419,0.000115
455,6e-05
439,8.5e-05
464,0.000103
469,6.1e-05
440,0.000125
419,0.000119
495,0.000114
418,6e-05
428,6e-05
447,6e-05
428,7e-05
451,6e-05
421,6e-05
473,0.000136
438,0.000132
420,0.00011
455,0.000116
489,9.5e-05
458,9.3e-05
470,0.000105
475,0.000108
506,8.9e-05
440,0.000107
528,6.2e-05
492,6.1e-05
548,6.1e-05
446,6e-05
469,5.9e-05
443,0.0001
423,6e-05
517,6e-05
451,6e-05
546,7.6e-05
471,5.9e-05
464,6.1e-05
419,6e-05
435,6e-05
464,6e-05
446,6e-05
438,0.000104
426,6e-05
443,6.1e-05
523,6.1e-05
424,6.1e-05
424,6e-05
492,6.1e-05
473,0.000113
479,6.8e-05
430,6.1e-05
454,6.1e-05
441,6e-05
493,6e-05
432,6e-05
491,8.1e-05
443,6.2e-05
444,6.6e-05
527,6e-05
450,6e-05
480,9.2e-05
479,7.8e-05
434,0.000104
544,0.000101
422,6e-05
502,6e-05
446,6e-05
430,6.7e-05
473,6e-05
448,6e-05
433,6e-05
442,7e-05
446,6e-05
448,6e-05
540,6e-05
428,0.000116
455,7.4e-05
417,9.9e-05
465,6.1e-05
463,0.0001
485,5.9e-05
492,6e-05
442,7.3e-05
425,8.2e-05
419,5.9e-05
437,6e-05
507,6.1e-05
465,6.1e-05
456,6e-05
448,6.1e-05
426,0.000104
477,6.2e-05
463,0.000101
471,9.2e-05
459,6.1e-05
434,6e-05
433,6e-05
436,5.9e-05
440,0.000102
501,6e-05
