448,0.000157
421,0.00022
458,0.000136
421,0.000235
420,0.000319
464,0.000227
404,0.000276
464,0.000217
481,0.000137
424,0.000182
466,0.000137
478,0.000138
430,0.000153
422,0.000137
426,0.000137
463,0.000235
416,0.000136
438,0.000137
472,0.000258
441,0.000175
455,0.000136
447,0.000238
495,0.000136
482,0.000136
435,0.00034
475,0.000373
431,0.000564
470,0.000384
416,0.000349
428,0.000396
426,0.000341
417,0.000415
470,0.000171
451,0.00017
506,0.000174
411,0.00017
444,0.000169
407,0.00017
425,0.000169
489,0.00017
435,0.00017
448,0.00017
476,0.000169
437,0.00035
471,0.000288
430,0.00017
430,0.000329
421,0.000169
450,0.00017
469,0.000275
473,0.000169
433,0.00017
434,0.000288
474,0.000169
421,0.000169
445,0.00017
475,0.000169
427,0.000169
490,0.00017
433,0.00017
459,0.00017
444,0.00017
497,0.000307
485,0.000169
471,0.00019
447,0.000322
429,0.00017
435,0.000189
423,0.000135
428,0.000136
412,0.000137
431,0.000155
457,0.000136
465,0.000136
497,0.000135
457,0.00023
472,0.000136
410,0.000136
474,0.000136
429,0.000136
483,0.000136
412,0.000136
453,0.000246
418,0.000265
418,0.000264
434,0.000265
447,0.000136
444,0.000252
464,0.000162
409,0.000135
419,0.000135
461,0.000145
430,0.000138
442,0.000136
470,0.000136
410,0.000142
420,0.000137
434,0.000259
431,0.000231
448,0.000136
